id_cliente;identificacion
38755;1216265388
38756;6829220545
38757;3241474934
38758;9101519501
38759;1013214843
38760;5828746899
38761;4832547081
38762;2242779219
38763;8188998537
38764;5907703897
38765;6920900819
38766;7574840004
38767;7834807698
38768;1218094259
38769;1847545998
38770;5487095611
38771;1766840894
38772;8112474176
38773;7880148492
38774;8354834423
38775;7281552484
38776;4069797307
38777;9907389076
38778;4389285091
38779;5696417124
38780;5883205964
38781;3005896642
38782;5514194855
38783;8059986798
38784;1507605659
38785;4724627091
38786;6271166071
38787;4211638493
38788;2276797703
38789;5162697858
38790;9351313281
38791;3883516677
38792;6728712176
38793;1557014076
38794;4361516084
38795;9142341572
38796;7604301339
38797;7706993116
38798;3775955766
38799;8646034972
38800;5937194976
38801;2472255773
38802;2252941604
38803;9180446198
38804;4875519648
38805;6588103591
38806;8617134305
38807;1437790666
38808;4077953054
38809;7916553820
38810;7947741664
38811;2576766910
38812;4433744353
38813;5526362771
38814;2526619777
38815;8887027143
38816;2329644334
38817;6079125454
38818;4648375781
38819;3357949783
38820;9425098839
38821;6795329731
38822;9414630427
38823;6001375177
38824;5755978717
38825;9764501913
38826;2026023407
38827;1864827184
38828;3267900385
38829;3107479332
38830;6053691111
38831;6242419005
38832;9661125532
38833;5556421892
38834;7664288556
38835;3741444193
38836;7677812867
38837;3141153398
38838;4257381499
38839;7867181791
38840;5928738047
38841;7520577024
38842;4269434525
38843;8606109410
38844;5960118346
38845;8118854977
38846;4213843029
38847;8214351151
38848;2667946511
38849;7985306358
38850;3258589707
38851;5276094355
38852;4210375518
38853;6476060586
38854;4060193323
38855;6405606262
38856;9499745645
38857;2769712617
38858;4056971139
38859;5655768607
38860;8342722839
38861;6511265000
38862;3315731288
38863;5782087022
38864;9752791628
38865;5625012938
38866;8984384678
38867;6883432250
38868;4621201383
38869;7848091087
38870;4862082223
38871;7213544092
38872;1409209182
38873;4244870643
38874;8128236908
38875;4230978890
38876;3137195565
38877;2497459314
38878;1753321706
38879;5467746349
38880;8198167886
38881;4551762040
38882;3255406826
38883;2402111486
38884;4915943798
38885;9773969337
38886;7250943734
38887;9298368434
38888;9043591226
38889;3808975388
38890;8426094141
38891;5808374394
38892;9987813343
38893;3719534332
38894;6341386081
38895;7935032282
38896;5546925916
38897;6021560488
38898;9175022734
38899;1093146640
38900;9849269802
38901;2531976049
38902;1261600132
38903;5804377329
38904;7304615692
38905;7798524922
38906;8703515058
38907;2822056053
38908;1445526883
38909;8498444791
38910;1985755756
38911;4458541216
38912;1987699049
38913;6096383470
38914;7089156593
38915;9047803181
38916;9604245209
38917;1708620055
38918;6313257695
38919;8634704154
38920;8017889945
38921;4060034911
38922;1174437833
38923;6393951770
38924;9548185906
38925;9361973839
38926;1571084650
38927;8638900097
38928;2392808525
38929;4297311824
38930;2185147552
38931;4413000260
38932;6203384264
38933;4642193834
38934;9573617801
38935;3247986570
38936;4504045601
38937;7387751686
38938;9099150784
38939;3104301881
38940;3454132331
38941;5929431785
38942;8606248749
38943;6529175727
38944;4769514756
38945;9245226987
38946;5795979630
38947;1323314764
38948;4643250582
38949;9132470369
38950;3225027939
38951;1875244211
38952;9723626355
38953;7377956897
38954;7562878531
38955;3664321740
38956;9115406168
38957;5190499757
38958;8772839733
38959;4499235565
38960;7104186451
38961;3049580222
38962;9593103887
38963;6710447106
38964;1935594388
38965;8554682264
38966;6496957037
38967;6021634525
38968;4225575898
38969;1636674106
38970;8676937527
38971;2014148362
38972;5282772342
38973;8584522353
38974;1453861285
38975;3619333969
38976;4916513771
38977;6168644885
38978;5351251888
38979;7418373032
38980;3400123702
38981;2307493773
38982;8457459434
38983;7340333569
38984;5443385610
38985;1950528886
38986;7288074872
38987;4777693817
38988;8097705480
38989;2773518703
38990;6932062238
38991;6578579211
38992;1889709993
38993;4982007806
38994;6244589926
38995;4873433552
38996;3160957689
38997;1456231224
38998;6800319755
38999;7275521053
39000;3509098957
39001;9442745122
39002;8046630776
39003;2159478699
39004;3280820066
39005;7526595746
39006;5289385586
39007;9151852087
39008;3897597154
39009;3104524057
39010;7564181745
39011;3295169866
39012;6439705050
39013;1722971738
39014;9630058867
39015;9387837379
39016;9117723244
39017;9473488947
39018;6458121300
39019;3037355087
39020;4797972733
39021;7245610999
39022;3894689022
39023;1437578670
39024;9132403540
39025;6187409551
39026;2809960155
39027;9394684775
39028;1532460357
39029;1023116941
39030;7249984868
39031;6980197289
39032;3206691764
39033;7910790181
39034;6412991136
39035;3843486527
39036;1154938744
39037;6393779596
39038;2108281988
39039;9615733669
39040;2542393341
39041;3375554846
39042;7838832703
39043;6248443698
39044;1332529722
39045;9618666862
39046;3535336322
39047;4747665052
39048;7537289867
39049;4281140009
39050;1919999488
39051;2267901041
39052;4882792776
39053;3647975864
39054;9875976371
39055;9518801200
39056;6702724949
39057;4931667220
39058;2291787347
39059;4050415963
39060;9967129245
39061;7928841675
39062;3098524212
39063;9629782553
39064;6208344270
39065;5141660744
39066;6095284413
39067;6688698680
39068;6214063639
39069;4927578375
39070;8770162631
39071;5846024726
39072;2551961528
39073;4784909867
39074;6115055940
39075;6177157269
39076;1692891524
39077;4441544559
39078;7657105972
39079;4643205478
39080;8051972276
39081;1812938217
39082;8465701646
39083;8653538089
39084;2384044242
39085;8082924006
39086;8728414614
39087;8017943968
39088;1738306678
39089;5018204398
39090;7614142117
39091;7264924677
39092;3307546963
39093;1811358124
39094;2765400690
39095;8335771202
39096;6102822718
39097;4828650604
39098;5326356669
39099;3230461810
39100;2324205191
39101;3977606377
39102;4527913275
39103;7189581133
39104;5070985650
39105;4708547632
39106;5184771068
39107;8512739644
39108;2044481955
39109;7583600396
39110;1425529828
39111;2678790770
39112;2611737322
39113;7593823323
39114;9538425985
39115;1867616808
39116;8557666920
39117;4218193186
39118;9228929406
39119;2773600855
39120;6411063586
39121;2345570243
39122;8017546229
39123;2758931298
39124;6002655582
39125;6967053125
39126;3431088235
39127;7272751647
39128;5762391631
39129;4138908430
39130;7993949736
39131;8783047331
39132;2940789757
39133;6660115291
39134;6445119542
39135;4374763700
39136;5708016664
39137;4055318269
39138;8484735213
39139;5761491029
39140;5314153866
39141;4722750714
39142;6876484085
39143;4090856365
39144;3290768258
39145;6989757867
39146;7197398926
39147;9144318515
39148;7291319262
39149;5510856805
39150;3168618519
39151;4458959028
39152;8818207835
39153;2022743104
39154;3010068625
39155;3668439749
39156;6188854320
39157;1493036913
39158;1823332143
39159;2175474263
39160;4388899653
39161;8615935855
39162;2460359483
39163;8608534053
39164;2996122905
39165;6988181228
39166;5301163202
39167;6440640340
39168;9507248903
39169;6210940130
39170;1130365903
39171;6290988726
39172;4554782976
39173;7347199090
39174;4228065486
39175;6776601082
39176;5270085444
39177;4348469829
39178;7488519657
39179;7030014915
39180;7349826438
39181;9950783960
39182;6547511737
39183;4810881565
39184;7253105973
39185;1337075832
39186;3483496102
39187;5919690206
39188;1405979315
39189;3202060994
39190;8815528160
39191;9447704431
39192;6529129308
39193;3237278764
39194;8468745617
39195;1871887788
39196;4628835575
39197;6887895115
39198;5810333583
39199;4413048244
39200;7990630687
39201;9087059305
39202;9865347094
39203;1034664600
39204;9589126284
39205;1611672980
39206;6744494128
39207;6626026211
39208;7015171602
39209;9609192901
39210;6829580129
39211;9992089170
39212;6482698100
39213;3451322775
39214;1033698389
39215;6794893137
39216;2525586900
39217;1069443855
39218;1272058633
39219;5293531813
39220;1401423660
39221;7760826257
39222;1656153663
39223;7511486496
39224;7403905169
39225;3765393571
39226;2085384747
39227;3991310080
39228;4901559753
39229;5179170068
39230;2840547242
39231;6939585215
39232;5733652970
39233;1450908028
39234;5321795645
39235;9435137338
39236;9587084514
39237;3300909846
39238;3208934160
39239;7021833861
39240;7696272582
39241;8459025326
39242;2291152591
39243;7154195185
39244;2606081450
39245;9503817232
39246;9118968302
39247;6580409745
39248;2613252372
39249;7505670608
39250;6790488409
39251;7006306465
39252;2638798319
39253;8440394685
39254;7667879266
39255;5237084538
39256;3571454710
39257;5067860201
39258;5789561371
39259;7103668085
39260;8628092779
39261;2123101274
39262;3989031048
39263;7267580966
39264;4620825326
39265;2097751957
39266;7824920236
39267;2075208472
39268;6492747054
39269;9946942472
39270;6855522014
39271;2893001465
39272;4790650032
39273;3088895064
39274;5696541918
39275;5842421479
39276;5229108112
39277;3416330265
39278;6578037709
39279;2000711208
39280;2146648263
39281;9519283042
39282;8777158305
39283;3880537916
39284;7364560851
39285;3597361646
39286;3667170723
39287;8759047838
39288;5671548095
39289;4054565748
39290;9524679363
39291;2227739115
39292;6249425491
39293;3382695572
39294;5282660534
39295;7761575507
39296;3419464537
39297;3462700923
39298;8565759502
39299;3993040798
39300;7985974187
39301;7673625252
39302;4687935978
39303;6103238901
39304;6299591378
39305;2375130313
39306;8670578405
39307;9014253163
39308;1878800101
39309;6324846247
39310;6896243049
39311;7198420054
39312;7623488010
39313;6032503585
39314;7512884199
39315;4954854921
39316;9984159788
39317;5013756855
39318;1128022287
39319;2167757658
39320;8371016934
39321;9936625123
39322;3330425898
39323;9188187560
39324;4468495939
39325;7188387466
39326;9829015241
39327;7849436415
39328;7853134100
39329;4944070050
39330;8737435835
39331;5198661545
39332;9460549826
39333;4764529837
39334;9217217199
39335;1767416042
39336;4330348226
39337;8360098808
39338;1468282762
39339;6060881725
39340;6874868332
39341;8700778615
39342;7334302972
39343;2273291614
39344;5186626271
39345;2419224938
39346;8491508646
39347;4587806376
39348;2236387393
39349;8932709520
39350;3125187021
39351;5725164981
39352;6556106693
39353;8471565360
39354;3526389740
39355;5412611795
39356;6962320003
39357;4861269246
39358;3223690409
39359;3353689298
39360;6657099307
39361;3198575462
39362;8587111658
39363;1510529126
39364;7927473489
39365;7991992449
39366;1761860613
39367;8294684844
39368;1773040156
39369;7816407826
39370;4322445666
39371;1171061234
39372;2440616898
39373;9442445448
39374;1802922413
39375;6672492930
39376;2039860269
39377;1536749192
39378;1177888109
39379;1985707273
39380;1097401443
39381;8752773581
39382;6977040076
39383;1213990784
39384;5820217810
39385;7790561893
39386;4257425326
39387;2088728200
39388;4908197879
39389;4660088294
39390;9351330746
39391;5571827292
39392;8283708360
39393;6463145476
39394;7167042044
39395;8449400054
39396;2262265002
39397;4274602476
39398;7848631874
39399;6427659166
39400;9772412834
39401;4492217485
39402;3286930169
39403;3378845073
39404;6996720969
39405;7349405047
39406;8978514385
39407;5921983160
39408;8426528607
39409;1881726161
39410;3966175613
39411;9517790751
39412;4066025132
39413;3153677330
39414;4115937634
39415;7795226605
39416;2891535492
39417;8278868096
39418;2544931042
39419;7343808701
39420;5381774133
39421;9828362491
39422;7221681937
39423;1559050738
39424;7366297937
39425;8707897477
39426;6149090022
39427;5886604398
39428;6555760715
39429;6239384258
39430;8414677614
39431;6898523334
39432;1206758822
39433;5626332480
39434;3619292615
39435;6808398922
39436;5555220217
39437;6020084638
39438;5841615957
39439;9705660213
39440;1168807995
39441;6828639125
39442;3978812575
39443;8225801116
39444;4693643761
39445;8557720258
39446;8927792983
39447;7216544743
39448;2250333005
39449;5176850947
39450;2379209792
39451;7832266128
39452;3314376288
39453;6929449380
39454;3681269318
39455;5567528949
39456;2372829965
39457;2060387422
39458;8705961710
39459;6712260045
39460;2420758454
39461;9543520845
39462;8582650264
39463;4488412983
39464;1013343070
39465;3522001060
39466;8015447236
39467;2792510856
39468;1339844635
39469;9422224932
39470;4802822996
39471;4719704437
39472;5395785086
39473;8965908870
39474;6375361060
39475;8085509033
39476;8458839467
39477;9254861654
39478;5866617835
39479;8308334147
39480;7333369735
39481;4410903085
39482;2115715494
39483;9257426080
39484;5228425210
39485;8452060747
39486;1973914395
39487;4887016375
39488;7878396751
39489;3279804584
39490;5340769616
39491;7071891081
39492;5355334298
39493;9927711133
39494;2392191423
39495;2201159744
39496;6853326193
39497;7797985108
39498;9935491533
39499;8038847963
39500;2901494560
39501;2809209843
39502;3281552523
39503;1340113598
39504;3134231658
39505;1003754706
39506;4553192377
